,DATE,REVIEW,star
6343,2021-1-19,뭔 겜이 케릭 생성 할 서버 하나 없나???,1
6344,2020-9-8,과금없인 할 수 없는 최고의 게임,1
6345,2020-9-8,옛날 생각나게해서좋아요,5
6346,2019-2-18,현질유도 갑갑갑,1
6347,2019-2-19,잼나요 최고의 모바일게임 역시엔씨,5
6348,2021-2-23,그래픽이 별로에요,1
6349,2021-2-23,600만원 현질했는데 티도 안남 안하는게 돈버는거임,1
6350,2019-11-7,NO PK서버는 언제 쯤 나오나요?,2
6351,2020-2-28,그냥 다른사람 뭐라해도 나한테 전세계 최고의게임임,5
6352,2020-7-8,과금에 지쳤다 접는다,1
6353,2019-5-22,과금에 환장한게임,1
6354,2019-5-24,전화번호 바뀜 어떻게 변경하는지,1
6355,2019-7-18,현질유도 심함,1
6356,2018-10-11,이게 게임이냐 사람 미치게하는거지 더럽아서안해,1
6357,2019-3-10,업뎃이후에 접속하다팅기네요 저만그런가요?,1
6358,2019-3-21,재이 있음 돈쓰면,5
6359,2019-5-3,접엇다 애들 패니까 짜증....,5
6360,2018-9-28,땍지나 코묻은돈 먹어 재벌 된게 좋소? 욕마니 처묵고 오래사소^^,1
6361,2019-10-24,과금 없이는 즐기기 힘듬,1
6362,2019-10-29,넘 어려운건확신해요,1
6363,2020-8-9,왜 업데이트가 안됨..,3
6364,2020-7-22,생성제한좀 풀어라,1
6365,2019-5-2,할줄알면 재미있는게임,5
6366,2019-1-9,현질안하면 못함 ㅡ ㅡ,1
6367,2018-10-31,게임 실행이 안돼요,1
6368,2021-2-24,접속실패 자꾸 뜨네요ㅜㅜ,3
6369,2021-2-24,그냥 노가다 시간아까움,1
6370,2020-6-6,개돼지겜 이런게임하는사람자체가 개돼지인정,1
6371,2020-6-6,너무 돈이많이들어가네요..,4
6372,2020-11-24,별다섯개줬으니깐제발영변좀부탁드려요,5
6373,2020-11-25,어느 순간 무(한)과금,4
6374,2020-11-18,재미있게 하고있습니다,5
6375,2020-11-18,시간때우기최고,5
6376,2019-7-25,재밌게 놀고 있어요,5
6377,2019-10-17,별로... 왜 너희는 유저를 농락하는가..?,2
6378,2019-10-18,절대하지마셈 남는게없음 ^^,1
6379,2020-8-2,업데이트 되더니 켜자마자 꺼져요.,1
6380,2020-8-2,ㅎㅎㅎㅎㅎㅎ 소소하게 하면 잼씀,5
6381,2019-7-28,택진이형존경합니다,1
6382,2019-10-23,한달에 100만원안쓰면 못하는게임,1
6383,2019-10-31,업데이트 이후에 왤케 팅기냐 캘탭인데 일 진짜 못하네,1
6384,2018-9-28,별점1도 아깝다.,1
6385,2019-10-23,현질안하면 힘든겜,3
6386,2019-11-14,업데이트왜안되는거임?,1
6387,2019-11-28,유저들 등처먹는 게임,1
6388,2018-10-25,무과금 너무 힘드네요,3
6389,2019-11-7,게임이 잘 안돼요,5
6390,2019-4-18,무기강화 &방어구강화 확률이 말도안됨 변카 인형카드 말도안됨 열받음,3
6391,2019-8-28,현질유도 미쳤네,1
6392,2020-12-19,접속이 안되영ㅡㅡ,1
6393,2018-10-11,월드거래소는 어떻게 된거죠?????,2
6394,2018-10-25,그냥 할만한 게임 이네요,3
6395,2020-3-20,현질없이 끝까지,5
6396,2020-5-13,업데이트 안받아진다,1
6397,2019-2-20,아주아주 많이 좋아요,5
6398,2019-4-8,감사합니다 좋은게임 만들어주셔서^^,5
6399,2020-6-1,군터 1서버 최고,5
6400,2020-10-21,오늘 다이아 19만9천원어치삿는데 환불 부탁드립니다,3
6401,2020-10-21,아이디 비보호인데요 총사인데 아크활로제작햇어요ㅜㅜ변경안대나요???,5
6402,2018-10-6,돈없으면 못하는게임.18,2
6403,2018-10-17,업데이트가 안 돼요....도대체 뭘 건들인겁니까???,1
6404,2021-1-10,게임접속이 안됨,1
6405,2021-1-10,어차피 할꺼잖아 ㅎㅎ 말해머해 ㄱㄱㄱ,4
6406,2020-8-5,생성제안좀 풀어줘요,1
6407,2020-7-8,원수가 있다면 이게임을 하게하라,1
6408,2020-7-8,인증다했는데 다운받을라니까 확인할수없음 머꼬 예외처리 안해요?,1
6409,2020-6-26,득템 좀 잘됐으면,5
6410,2020-6-26,이런게임을 모바일게임이라고 몇억쓰는거지같은게임,1
6411,2019-5-22,욕하면서 계속하게되는게임,1
6412,2019-6-21,돈 쓰는 게임 게임을 가장한 도박,1
6413,2018-10-26,너무 재밌어요~♡,5
6414,2020-7-10,재미있는 게임입니다,5
6415,2019-2-2,별하나가 아까운 천하의 쓰레기 앱,1
6416,2019-2-3,별하나도 아까움,1
6417,2019-5-15,NC 게임은 거르는게 답이지 게임이라는 탈을쓴 카지노,1
6418,2020-2-28,게임. 넘. 어려움. ㅋㅋㅋ,4
6419,2020-5-27,다들 잘 아는 그 게임ㅋ,4
6420,2019-2-24,돈밖에 모르는 쓰레기겜임,1
6421,2019-7-31,의견이랄게 있나요. 최고의 게임입니다,5
6422,2020-1-8,패치좀 똑바로 해줘,1
6423,2018-11-14,상업성이심하군요,3
6424,2020-4-29,너무좋습니다...향수병....,5
6425,2020-5-10,조작없이 적당히해라,1
6426,2020-8-24,돈없음 못하는 게임,1
6427,2020-10-28,재미있게 게임을 하고 있습니다,4
6428,2019-9-16,페북계정 로그인 왜안되는건가요?,3
6429,2020-11-15,이거하다가 집안말아먹는다,1
6430,2020-11-15,캐락생성제한걸러인던언제쯤플리나요,1
6431,2019-11-7,업대이트가 안되네요..,1
6432,2019-11-9,돈없음 못하는 게임,1
6433,2018-12-9,하지말아야할겜 정신적으로 해로움,1
6434,2020-7-8,돈좀 그만 쓰게 해주라 거지여,1
6435,2018-9-29,돈에 미친 게임,1
6436,2019-9-25,현질안하면 못하는 쓰렉겜,1
6437,2020-12-17,업로드 가안되요ㅜㅜ,3
6438,2020-12-17,쓰레기 돈만써야되는게임 하지말자,1
6439,2020-3-18,옛날갬성 전혀 없음.,1
6440,2018-10-31,무난한 게임 옛추억 게임,5
6441,2019-1-15,쓰렉...투자한게아까워 하는거지..ㅆ?ㅂ?,1
6442,2019-3-8,접속이잘안돼,1
6443,2018-10-31,업로드가 안되네요,2
6444,2018-12-28,돈만 원하는게임.,1
6445,2018-12-30,돈만 잡아 쳐먹는 내인상 최악의 아니 최악질의 겜이다,1
6446,2018-11-27,Nc빠징코에 오신걸 환영합니다. 영혼까지 모셔가겠습니다.,1
6447,2020-2-12,개세들아 적당히 해처묵어라,1
6448,2019-12-1,3G 있는데 자꾸 5155M 필요하더고 계속 그랴요ㅜㅜ,1
6449,2018-12-18,현질 유도 게임,1
6450,2020-1-8,뜬금없는 점검 어이없다,1
6451,2020-4-29,신섭 제한언제풀리려나요,5
6452,2019-3-20,거래소 화폐를 아데나로 했어야했음,1
6453,2021-3-1,신성검사도 사냥꾼활 사용하게 해주세요,2
6454,2021-3-2,혼자 핸드폰으로 작업장을 어케하냐 욕나오게 하네 왜 계정정지냐고,1
6455,2019-1-9,너무재있어요,5
6456,2020-6-17,힘듬 돈없으면,5
6457,2020-6-17,리니지 견줄만한 게임이 있을까요?,5
6458,2018-12-19,이딴 게임 해주면 국산게임 망함,1
6459,2019-10-24,개돼지 육성게임 지존되려면 1억도아니고 30~40억은 발라야하는게임,1
6460,2019-10-16,쓰레기 게임. 게임에 철학이 없다,1
6461,2018-10-31,운영 방식이 바뀐거같아요,5
6462,2019-6-20,돈없음하지마세요 쓰레기 NC 겜,1
6463,2018-12-17,모든템이 어찌 다 현질일까,1
6464,2019-3-13,메크로 이상 설명 끝,1
6465,2020-9-8,업데이트가 안 됩니다...,1
6466,2020-3-20,시간약속좀지킵시다ㅡㅡ,1
6467,2019-12-18,재미있고 좋아요,5
6468,2019-11-9,시간때우기좋음,4
6469,2019-11-11,축케릭좀만들어주세욤 ㅠㅠ 이실로테 7서버 경찰,5
6470,2020-4-22,한국 최고의 게임이고 전설적인 게임이다.,5
6471,2020-2-24,템 먹기 힘들어서,1
6472,2020-2-24,무자본으로 할 게임이 못되요,2
6473,2019-11-20,이번 업데이트가 안되네요,1
6474,2019-3-13,다운로드가 안되는데요 ㅜ,4
6475,2019-11-8,성인 이라면 1순위 추천 게임 !!!!!,4
6476,2020-4-22,그남 저냥 할만함ㅋ,5
6477,2018-10-13,그냥 말이필요없다,5
6478,2018-10-16,이게 게임이지 솔직히 인정하자,5
6479,2020-4-8,요세 왜이리 튕김현상이 심합니까,1
6480,2018-9-28,중독성이 너무강해요 ㅠㅠ,3
6481,2020-11-24,돈 앞에 장사없다,2
6482,2020-11-24,강화좀 잘대게해줘여,5
6483,2019-3-6,현질아니면 힘든게임,2
6484,2018-11-10,ㅋ9오단 띄어주삼,5
6485,2019-9-24,왜 자꾸 최신버전 다운받으라 하나요?,4
6486,2019-11-7,개 쓰래기 게임 하지마서요,5
6487,2018-12-6,과금게임 하지마셈 후회할듯.,2
6488,2018-10-11,업종 바꿀회사 빨대꼽고 최대한 빨리빨고 업종변경 냄새남 BJ들이 현질유도 게임,1
6489,2019-3-20,리니지가 리니지했네,3
6490,2020-8-19,돈많으면 추천,1
6491,2020-8-20,게임이 아니라 도박판 하우스임.,1
6492,2020-7-8,정말 재미있는 개돼지겜,1
6493,2020-7-8,호드는 아무것도 아니야!,5
6494,2018-9-28,한개도 아깝다 하지않는게 답,1
6495,2020-3-20,저ㅓ 걀제 잘못됫는데 취서 부탁해요ㅠㅠ,1
6496,2019-1-30,일생일대에 최악에현질게임 사람여럿죽인게임,1
6497,2020-7-18,여전히 재미가 .......,1
6498,2018-9-30,이거하면 집안이 망한다,1
6499,2019-2-13,무조건 좋아요,5
6500,2019-2-18,추억을 즐기자...,5
6501,2018-12-17,좋아요 재미있어요 ! 굳굳,5
6502,2020-1-29,다운로드 대기중이라고 하루죙일 돌기만하냐,1
6503,2019-4-6,열심히 활동하겠습니다,5
6504,2019-8-1,명불허전 말해 뭐함 그냥하는거지,5
6505,2018-10-11,재밌게 하고 있습니다,5
6506,2019-3-6,새로운 업데이트를 받으라고 하는데 방법좀 ?,1
6507,2018-10-3,그냥 쓰레기 돈빨아먹는 게임,1
6508,2018-10-31,과금유도 징허네요,1
6509,2019-9-11,라스타바드섭 왜 케릭이생성제한인가요?,3
6510,2019-5-15,재미있게 하고있어요,4
6511,2019-5-24,아니대체 결제정리를 며칠째못햇다는데 열받아미춰버리겟네,1
6512,2020-7-17,제발돈들어가는이벤좀하지맙시다,4
6513,2020-10-7,그지같은게임 그저 돈돈돈,1
6514,2020-10-7,케릭터간 벨런스좀 신경써주세요,5
6515,2019-3-26,의원님 리니지는 게임이 아니라 도박입니다,1
6516,2019-3-26,업데이트는 왜 안되는거냐?,1
6517,2018-10-11,왜 업데이트가 안되나요,1
6518,2018-10-12,렉이 개심한게임...,1
6519,2019-4-2,적당히 즐기면 최고의 게임,5
6520,2019-4-2,재밋게즐기고있는게임,5
6521,2021-1-24,노잼. 현질 어우...,1
6522,2021-1-24,아.....진짜......해볼라고?....돈이 썩어 남나봐요?,1
6523,2019-11-10,도박은 하는게 아님,1
6524,2018-10-12,미친 과금유도 믿고거르는 엔씨게임,1
6525,2018-10-16,리니지가짱이져 다들오셔요,5
6526,2020-2-29,돈만밝히는게임,1
6527,2019-9-23,말이 필요없는 게임,5
6528,2019-11-7,돈이 집에 썩어넘치면 하시오,1
6529,2018-9-28,돈없이 힘드러요,5
6530,2018-9-30,할만해요 추억게임,3
6531,2018-10-25,재밌게 놀고있어요,5
6532,2019-9-29,돈없으면하지마삼,1
6533,2019-10-7,돈만 달라고하는 게임입니다,1
6534,2020-1-8,업데이트가 왜 안되는거냐?,5
6535,2019-4-3,참 힘든게임이죠,1
6536,2020-1-22,재미있는 게임이다,5
6537,2019-6-6,정말 재밌다. 대박ㄷㄷㄷ,5
6538,2019-6-8,재미있는듯요,4
6539,2019-12-19,완전 잼나고 좋아요,5
6540,2020-2-14,돈을 너무많이 쓰게함,1
6541,2019-12-26,폰에 최적화라 좋음,5
6542,2019-7-16,지독한 과금유도,1
6543,2019-2-20,팅김방지만보완해주세,5
6544,2019-4-28,과금 유도가 심함,1
6545,2019-4-29,이런 똥겜에 현질하는 사람은 루저가 맞다^^,1
6546,2018-10-11,"NC돈많이벌었으면,, 적당히,,, ,",1
6547,2020-6-25,이거 업뎃이왜안되는거에요,1
6548,2019-11-2,과금유도좀그만,1
6549,2019-11-5,좋습니다 현금러들한테 ㅋ,5
6550,2020-5-27,S7접속 안된다,1
6551,2020-5-28,아니 왜시련던전들어가면자꾸팅기나요,1
6552,2018-9-28,업데이트가 안됩니다..ㅡㅡ,5
6553,2018-9-28,내 인생에 가장 시간낭비,1
6554,2019-7-16,지금 접속안되는거 맞나요?,5
6555,2020-8-19,그냥하지마 그지같어 ㅋ,1
6556,2019-2-5,역쉬 리니지m 이최고,5
6557,2019-2-7,잼있음 돈만있으면,4
6558,2020-8-5,정말재미있는게임입니다,5
6559,2019-4-2,외장메리로 옮기면 업데이트 안되나요?,5
6560,2019-4-2,왜 다운로드가 안되는걸까요,1
6561,2021-1-14,업데이트가왜 안됩니까,1
6562,2021-1-14,사행성 도박게임 얼른 망해라,1
6563,2018-11-14,너무 돈들어가네요 ㅠㅠ,1
6564,2018-12-6,돈없이 못하는게임,1
6565,2020-10-21,개발사 이러고 밥이 목구녕에 들어감?,1
6566,2020-10-22,씨기발..다시해도 느그젖이다,1
6567,2020-11-4,별 한개도 아까움,1
6568,2020-11-5,재미나게 하고 있어요,4
6569,2020-6-21,과금없이 못하는겜,1
6570,2020-6-21,재미있어요..옛날생각으로~~,5
6571,2019-12-21,게임 다운로드 안되는 이유가?,3
6572,2019-3-20,사용하기편리함,5
6573,2020-2-21,돈에 눈이먼 정신병자들이 만든게임,1
6574,2020-2-21,업데이트가 넘 많음,2
6575,2018-10-12,사실 재미지잔아 그럼된거아냐,5
6576,2018-10-16,한마디로 아주 jot같은 게임!~,1
6577,2020-5-31,참 즐거움을 느낍니다...,5
6578,2018-10-31,현질만 유도하는 엔ㅆㅣ 는 각성하라,1
6579,2019-7-8,말할기치도 없는게임,1
6580,2019-8-7,너무잼나요 역시 엔씨입니다,5
6581,2018-10-3,게임을즐기면서하고있어요,5
6582,2020-8-17,뭐 다운로드가되어야 게임을 하던가말던가하지요..,1
6583,2020-8-18,영변 영인 주세요!,5
6584,2018-9-19,별1개도 아까움 돈에 미친 회사임,1
6585,2018-9-20,아주 베리베리 좋아요,5
6586,2021-3-5,게임하는게힘들어요,1
6587,2021-3-5,이게 도박이지 게임이냐 ㅋㅋ 리니지피씨는 애교였던,1
6588,2019-5-8,얼마나 x같으먼 별 하나 달라고 평을 단다 참나,1
6589,2018-10-11,재밌게 잘 하겠습니다,4
6590,2019-12-1,별한개도 아까움,1
6591,2019-1-23,아무고또안되죠,1
6592,2019-1-23,노답운영 버그투성이,1
6593,2018-9-28,엄청난 과금 게임입니다,5
6594,2019-6-26,참 쓰레기 게임이네요 업데이트 왜하시나요??,1
6595,2019-4-3,변신뽑기 너무하네,3
6596,2018-10-31,무과금으로 즐기셈.,5
6597,2019-6-20,접속이 안되요,1
6598,2019-7-16,이게 게임이냐 2백만원 무과금 돌고돌려 쓰레기,1
6599,2019-5-2,진심 이런게임은 망했으면좋겠다,1
6600,2020-8-19,테블릿 업데이트가안되요,3
6601,2019-3-23,설치가 되지않아요,4
6602,2019-5-18,진짜 최악의 게임임 시간낭비입니다,1
6603,2019-5-24,남길게엄음 겜 진행을 몬해봣음,1
6604,2019-10-11,현실복귀하고싶다...,5
6605,2018-9-28,버전업데이트 안돼요!,2
6606,2019-4-28,재미지네요 ^^,5
6607,2019-4-29,접속이 안되요,5
6608,2020-7-8,그래도 이만한 게임이 없네요,4
6609,2019-5-10,게임중독수준 자제요망,4
6610,2019-4-2,핵노잼 로한이 훨 낫네요,1
6611,2019-4-3,게임이 점점 뭐같아짐,1
6612,2020-3-27,완전!마성의게임!인정,4
6613,2018-12-10,돈쓰고 무과금됨,1
6614,2019-11-7,어휴 국정감사 제대로받아라,1
6615,2019-7-3,현질유도 최고 게임 러쉬도 폭망게임,1
6616,2018-10-25,점검후에 접속하면 팅기네요,3
6617,2020-1-26,돈돈돈돈돈돈돈 없으면 못해,1
6618,2018-9-28,멋지다 영웅템하나주소,5
6619,2020-7-19,별 하나도 아깝다.,1
6620,2018-11-8,너무 팅긴다 하지마,1
6621,2019-10-16,현질안할거면 하지마세요,1
6622,2019-10-18,안하는게 이득..,1
6623,2020-8-7,32비트에서는 설치가 안됩니까?,1
6624,2020-8-7,넘스릴있고 재미있어요,5
6625,2019-12-26,게임을 가장한 카지노 ㅎ 적당히 해처먹어라,1
6626,2019-1-30,로그잉 안되는데요,4
6627,2019-7-1,아이폰도 샾이용하게해주세요,5
6628,2020-2-28,랙 좀 없애 바보들아!,5
6629,2019-5-24,광고좀그만해,1
6630,2019-5-24,재미지다 ㅋㅋ중돜성 갑,5
6631,2021-1-14,업뎃 안돼서 지우고 다시받을려고해도안됨,1
6632,2021-1-14,업데이트가 안되요...,1
6633,2020-3-24,안녕하세요.즐린하세요.,5
6634,2019-5-4,잼 있어서 하고 있어요,5
6635,2019-9-27,업데이트설치가안되요,1
6636,2020-11-24,돈을 1억이상 써도 아무상관없다 싶으면 하세요,1
6637,2020-11-25,너무 너무 재미없어요,1
6638,2018-9-29,이제 끝날때가된건가보다,1
6639,2019-4-18,"게임은 최고, 운영은 최악",1
6640,2018-12-19,나만그런게 아니네요 계속 접속에러,1
6641,2020-8-20,심심하면 작업장 이라믄서 차단시키네,1
6642,2018-10-27,과금 유도 개돼지라 ...,1
6643,2019-1-31,돈. 돈 .돈 지겹다,1
6644,2019-7-27,결제했는데 돈만나가고 다이아안둘오옴 어카해야되여?,1
6645,2021-2-3,더 좋게 만들어주세여,5
6646,2019-5-12,돈없으면 못함 백단위로 돈발라봐야 티도안남,1
6647,2018-10-25,계속 팅기는데요 왜죠???,3
6648,2018-10-16,현질 졸라심해서 안한다,1
6649,2018-10-16,저주받은 게임 하지마세요,1
6650,2020-6-13,진짜 현질안하면 노답인듯,1
6651,2019-8-5,돈내고하라고하는게임,1
6652,2019-9-4,매크로~잡아요~,4
6653,2019-9-26,현질 유도 하지말자,5
6654,2021-3-1,좋다 현질뿐이다,5
6655,2020-2-19,넘 재밌어요,4
6656,2020-2-15,폐인만드는 게임 ㅋㅋ,1
6657,2019-7-10,교환기능 빨리업뎃해주세여,5
6658,2020-6-7,흠..흠...흠... 잼나게하는중요,5
6659,2020-9-8,참내 만듬세 하고는,1
6660,2020-9-8,요줌 2주년 넘 좋아요,5
6661,2020-7-8,끝없는 도박게임입니다,1
6662,2019-1-24,유저를위한 게임을 만들어주세요,1
6663,2018-10-6,고맙다 외로움달래줘서..,5
6664,2019-3-13,최고의 게임. . 자~ 게임을 시작하자,5
6665,2020-7-13,이건 게임이아니라 도박이다 개싹련들아,1
6666,2020-8-25,업데이트 안되는데 뭐냐ㅡㅡv,1
6667,2020-8-25,스킬북 습득해야하는데,1
6668,2021-2-27,현질 유도 최악의 고전겜,1
6669,2019-12-18,왠만하먼이게임하지마세요 ㄷㄷㄷㄷㄷ,1
6670,2018-10-11,아무리 재밌어 현질 유도... 망겜 실화??,2
6671,2019-11-17,인생게임중 하나입니다,5
6672,2019-11-19,사행성 별하나도아깝다,1
6673,2018-10-18,한달에 5만5천원 모바일게임,1
6674,2018-10-23,영자 씨ㅣ발1ㅣ련들 매크로답변 돌리는거보니까 개토나온다 진짜 엔씨 직원들 다 교통사고로 뒤져라 무능아새이끼들 이거 읽고도 매크로 답변달리나보자 그러면진짜 이씨잎새ㅣ끼들 일안하는거임,1
